,Canada,China,England,Germany,HongKong,Indonesia,Ireland,Japan,Korea,Malaysia,Netherlands,Spain,Taiwan,Thailand,Uruguay
fullHealth,1.1351,1,1,1,1,1,1,1,1,1,1,1,1,1,1
intercept,NA,NA,NA,NA,NA,NA,NA,-0.0616,-0.096,NA,-0.047,NA,NA,NA,-0.0126
MO1,-0.0389,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
MO2,-0.0778,-0.066,-0.058,-0.026,-0.109,-0.119,-0.063,-0.0654,-0.046,-0.081,-0.035,-0.084,-0.1076,-0.0661,-0.014
MO3,-0.1167,-0.158,-0.076,-0.042,-0.182,-0.192,-0.097,-0.1125,-0.058,-0.108,-0.057,-0.099,-0.1996,-0.0866,-0.0322
MO4,-0.1556,-0.287,-0.207,-0.139,-0.371,-0.41,-0.215,-0.1792,-0.133,-0.261,-0.166,-0.25,-0.3652,-0.211,-0.1077
MO5,-0.1945,-0.345,-0.274,-0.224,-0.529,-0.613,-0.344,-0.2397,-0.251,-0.34,-0.203,-0.337,-0.4767,-0.3712,-0.2987
SC1,-0.0458,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
SC2,-0.0916,-0.048,-0.05,-0.05,-0.087,-0.101,-0.055,-0.038,-0.032,-0.062,-0.038,-0.05,-0.0757,-0.0581,-0.0256
SC3,-0.1374,-0.116,-0.08,-0.056,-0.113,-0.14,-0.088,-0.0701,-0.05,-0.083,-0.061,-0.053,-0.1322,-0.0706,-0.0609
SC4,-0.1832,-0.21,-0.164,-0.169,-0.271,-0.248,-0.229,-0.1175,-0.078,-0.2,-0.168,-0.164,-0.2644,-0.1925,-0.1169
SC5,-0.229,-0.253,-0.203,-0.26,-0.352,-0.316,-0.287,-0.1606,-0.122,-0.261,-0.168,-0.196,-0.3241,-0.2499,-0.2734
UA1,-0.0195,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
UA2,-0.039,-0.045,-0.05,-0.036,-0.067,-0.09,-0.049,-0.0572,-0.021,-0.048,-0.039,-0.044,-0.0726,-0.0583,-0.0424
UA3,-0.0585,-0.107,-0.063,-0.049,-0.094,-0.156,-0.072,-0.0918,-0.051,-0.064,-0.087,-0.048,-0.1234,-0.0712,-0.0455
UA4,-0.078,-0.194,-0.162,-0.129,-0.234,-0.301,-0.154,-0.1551,-0.1,-0.155,-0.192,-0.135,-0.2802,-0.1535,-0.1183
UA5,-0.0975,-0.233,-0.184,-0.209,-0.282,-0.385,-0.187,-0.1729,-0.175,-0.202,-0.192,-0.153,-0.3505,-0.2483,-0.2315
PD1,-0.0444,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
PD2,-0.0888,-0.058,-0.063,-0.057,-0.076,-0.086,-0.068,-0.0406,-0.042,-0.081,-0.066,-0.078,-0.0868,-0.0564,-0.0171
PD3,-0.1332,-0.138,-0.084,-0.109,-0.147,-0.095,-0.093,-0.068,-0.053,-0.107,-0.092,-0.101,-0.1578,-0.0665,-0.0607
PD4,-0.1776,-0.252,-0.276,-0.404,-0.307,-0.198,-0.373,-0.124,-0.166,-0.259,-0.36,-0.245,-0.3402,-0.2069,-0.187
PD5,-0.222,-0.302,-0.335,-0.612,-0.354,-0.246,-0.51,-0.193,-0.207,-0.338,-0.415,-0.382,-0.4534,-0.2564,-0.2705
AD1,-0.0376,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
AD2,-0.0752,-0.049,-0.078,-0.03,-0.08,-0.079,-0.08,-0.0781,-0.033,-0.072,-0.07,-0.081,-0.0637,-0.0581,-0.0095
AD3,-0.1128,-0.118,-0.104,-0.082,-0.14,-0.134,-0.202,-0.1111,-0.046,-0.095,-0.145,-0.128,-0.1829,-0.0958,-0.0435
AD4,-0.1504,-0.215,-0.285,-0.244,-0.293,-0.227,-0.535,-0.173,-0.102,-0.23,-0.356,-0.27,-0.3401,-0.2327,-0.1043
AD5,-0.188,-0.258,-0.289,-0.356,-0.348,-0.305,-0.646,-0.1968,-0.137,-0.3,-0.421,-0.348,-0.4212,-0.2953,-0.1771
MO45,-0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC45,-0.0584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UA45,-0.1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PD45,-0.1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD45,-0.1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Num45sq,0.0085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N4,NA,NA,NA,NA,NA,NA,NA,NA,-0.078,NA,NA,NA,NA,NA,NA